SAN JOSE,SANTA ANA,SANTA ANA,109001001 SANTA ANA,1176,600,436,434
SAN JOSE,SANTA ANA,SANTA ANA,109001001 SANTA ANA,1177,544,407,418
SAN JOSE,SANTA ANA,SANTA ANA,109001010 SAN RAFAEL,1178,600,443,452
SAN JOSE,SANTA ANA,SANTA ANA,109001010 SAN RAFAEL,1179,600,461,454
SAN JOSE,SANTA ANA,SANTA ANA,109001010 SAN RAFAEL,1180,519,391,379
SAN JOSE,SANTA ANA,SALITRAL,109002002 SALITRAL,1181,600,397,424
SAN JOSE,SANTA ANA,SALITRAL,109002002 SALITRAL,1182,500,310,315
SAN JOSE,SANTA ANA,SALITRAL,109002002 SALITRAL,1183,500,333,348
SAN JOSE,SANTA ANA,SALITRAL,109002002 SALITRAL,1184,500,339,339
SAN JOSE,SANTA ANA,SALITRAL,109002002 SALITRAL,1185,467,322,315
SAN JOSE,SANTA ANA,SALITRAL,109002005 MATINILLA,1186,317,178,158
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1187,600,462,457
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1188,600,424,415
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1189,600,451,440
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1190,600,446,438
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1191,600,441,431
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1192,600,424,426
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1193,600,435,425
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1194,600,408,420
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1195,600,438,444
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1196,500,361,349
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1197,500,381,373
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1198,500,374,378
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1199,500,358,338
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1200,500,364,357
SAN JOSE,SANTA ANA,POZOS,109003004 POZOS,1201,580,423,440
SAN JOSE,SANTA ANA,POZOS,109003011 HONDURAS,1202,600,418,428
SAN JOSE,SANTA ANA,POZOS,109003011 HONDURAS,1203,523,370,378
SAN JOSE,SANTA ANA,POZOS,109003012 LAGOS DE LINDORA,1204,400,287,285
SAN JOSE,SANTA ANA,POZOS,109003012 LAGOS DE LINDORA,1205,400,283,289
SAN JOSE,SANTA ANA,POZOS,109003012 LAGOS DE LINDORA,1206,487,370,364
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1207,600,437,447
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1208,600,443,438
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1209,600,408,417
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1210,600,426,437
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1211,600,421,443
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1212,600,440,435
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1213,500,361,371
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1214,500,341,341
SAN JOSE,SANTA ANA,URUCA,109004006 RIO ORO,1215,510,364,377
SAN JOSE,SANTA ANA,URUCA,109004009 LA MINA,1216,353,239,231
SAN JOSE,SANTA ANA,URUCA,109004009 LA MINA,1217,300,204,209
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1218,600,430,427
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1219,600,417,426
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1220,600,428,442
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1221,600,420,411
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1222,600,433,445
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1223,600,449,457
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1224,500,365,358
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1225,500,352,359
SAN JOSE,SANTA ANA,PIEDADES,109005007 PIEDADES,1226,542,401,389
SAN JOSE,SANTA ANA,BRASIL,109006008 BRASIL,1227,532,392,398
SAN JOSE,SANTA ANA,BRASIL,109006008 BRASIL,1228,500,349,346
SAN JOSE,SANTA ANA,BRASIL,109006008 BRASIL,1229,500,364,352
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1230,600,419,414
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1231,600,411,420
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1232,600,373,380
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1233,600,416,431
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1234,600,397,416
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1235,600,398,419
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1236,600,387,404
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1237,600,397,407
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1238,600,386,383
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1239,600,401,414
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1240,600,408,410
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1241,600,398,402
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1242,600,419,417
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1243,600,406,416
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1244,600,404,397
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1245,600,405,399
SAN JOSE,ALAJUELITA,ALAJUELITA,110001001 ALAJUELITA,1246,547,383,384
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1247,600,397,402
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1248,600,423,434
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1249,600,413,408
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1250,600,405,397
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1251,600,399,401
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1252,600,427,424
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1253,600,392,419
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1254,600,416,434
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1255,600,407,417
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1256,600,396,398
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1257,600,399,418
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1258,500,337,329
SAN JOSE,ALAJUELITA,SAN JOSECITO,110002002 SAN JOSECITO,1259,505,338,335
SAN JOSE,ALAJUELITA,SAN ANTONIO,110003003 SAN ANTONIO O EL LLANO,1260,500,302,334
SAN JOSE,ALAJUELITA,SAN ANTONIO,110003003 SAN ANTONIO O EL LLANO,1261,500,347,340
SAN JOSE,ALAJUELITA,SAN ANTONIO,110003003 SAN ANTONIO O EL LLANO,1262,506,344,334
SAN JOSE,ALAJUELITA,SAN ANTONIO,110003006 LAMPARAS O CORAZON DE JESUS,1263,392,251,256
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1264,600,374,387
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1265,600,380,391
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1266,600,395,400
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1267,600,395,403
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1268,600,381,373
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1269,600,398,374
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1270,600,368,395
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1271,600,362,362
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1272,600,388,387
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1273,600,399,410
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1274,500,336,346
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1275,500,334,338
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1276,500,316,330
SAN JOSE,ALAJUELITA,CONCEPCION,110004004 CONCEPCION ABAJO,1277,506,325,339
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1278,600,371,377
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1279,600,380,390
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1280,600,369,396
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1281,500,326,318
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1282,500,327,315
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1283,500,304,312
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1284,500,325,335
SAN JOSE,ALAJUELITA,CONCEPCION,110004008 CONCEPCION ARRIBA,1285,504,315,317
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1286,600,406,413
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1287,600,388,400
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1288,600,403,382
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1289,600,385,396
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1290,600,389,384
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1291,600,410,393
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1292,600,384,398
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1293,600,358,381
SAN JOSE,ALAJUELITA,SAN FELIPE,110005005 SAN FELIPE,1294,507,308,310
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1295,600,363,371
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1296,600,365,375
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1297,600,369,361
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1298,600,369,383
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1299,600,364,352
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1300,600,356,367
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1301,600,378,376
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1302,600,348,385
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1303,600,359,363
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1304,600,359,367
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1305,600,365,372
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1306,600,363,373
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1307,500,317,316
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1308,500,325,325
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1309,500,315,320
SAN JOSE,ALAJUELITA,SAN FELIPE,110005007 AURORA,1310,531,315,328
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1311,600,326,348
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1312,600,318,347
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1313,600,330,324
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1314,500,258,265
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1315,500,286,284
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1316,550,290,296
SAN JOSE,ALAJUELITA,SAN FELIPE,110005009 TEJARCILLOS (JUAN RAFAEL MORA),1317,525,272,269
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1318,600,439,472
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1319,600,445,453
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1320,600,459,477
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1321,600,438,457
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1322,600,437,432
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1323,600,457,461
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1324,600,446,463
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1325,600,448,446
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1326,600,451,467
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1327,600,453,449
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1328,600,435,463
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1329,600,466,474
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1330,600,460,461
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1331,600,459,448
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1332,600,437,444
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1333,600,449,449
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1334,500,366,385
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1335,500,370,386
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1336,500,391,387
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1337,500,386,387
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001001 SAN ISIDRO,1338,509,403,395
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1339,600,463,473
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1340,600,447,469
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1341,600,453,476
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1342,600,446,461
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1343,600,435,453
SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO,111001008 CORAZON DE JESUS,1344,612,444,459
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1345,609,437,453
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1346,607,454,452
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1347,607,433,457
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1348,607,416,445
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1349,607,466,470
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1350,607,446,462
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1351,607,407,417
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002002 SAN RAFAEL,1352,607,412,444
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002006 LAS NUBES,1353,450,286,304
SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL,111002006 LAS NUBES,1354,471,295,296
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1355,600,431,445
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1356,600,437,454
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1357,600,448,458
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1358,600,433,440
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1359,600,428,440
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1360,600,405,399
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1361,600,423,456
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1362,600,412,442
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1363,600,422,451
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1364,600,404,425
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1365,600,436,443
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1366,600,397,422
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1367,600,421,418
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1368,500,341,354
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1369,500,340,352
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1370,500,344,365
SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS,111003004 JESUS O DULCE NOMBRE,1371,498,356,367
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1372,600,460,468
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1373,600,441,456
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1374,600,454,467
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1375,600,457,460
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1376,600,460,477
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1377,600,456,455
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1378,600,462,474
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1379,600,445,470
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1380,600,461,458
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1381,600,460,455
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1382,600,466,465
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1383,600,464,475
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1384,600,464,475
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1385,600,463,451
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1386,600,445,465
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1387,600,461,455
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1388,600,468,487
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1389,600,417,444
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1390,600,436,452
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1391,600,441,459
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1392,600,470,471
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1393,600,436,457
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1394,600,437,446
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1395,600,430,439
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1396,600,439,460
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1397,600,434,443
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1398,600,453,453
SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO,111004005 SAN ANTONIO,1399,597,457,455
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1400,600,408,407
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1401,600,383,409
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1402,600,360,391
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1403,600,389,394
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1404,600,387,390
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1405,600,385,390
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1406,550,334,347
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005003 SAN PEDRO,1407,510,324,337
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005007 CASCAJAL,1408,400,206,218
SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL,111005007 CASCAJAL,1409,341,174,175
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1410,600,421,440
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1411,600,440,461
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1412,600,411,452
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1413,600,430,427
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1414,600,425,422
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1415,550,376,396
SAN JOSE,ACOSTA,SAN IGNACIO,112001001 SAN IGNACIO,1416,543,368,386
SAN JOSE,ACOSTA,SAN IGNACIO,112001002 TABLAZO,1417,500,342,372
SAN JOSE,ACOSTA,SAN IGNACIO,112001002 TABLAZO,1418,480,304,314
SAN JOSE,ACOSTA,SAN IGNACIO,112001003 CHIRRACA (PARTE ESTE),1419,500,387,399
SAN JOSE,ACOSTA,SAN IGNACIO,112001003 CHIRRACA (PARTE ESTE),1420,411,301,301
SAN JOSE,ACOSTA,SAN IGNACIO,112001023 SAN LUIS,1421,500,350,349
SAN JOSE,ACOSTA,SAN IGNACIO,112001023 SAN LUIS,1422,500,357,340
SAN JOSE,ACOSTA,SAN IGNACIO,112001023 SAN LUIS,1423,515,360,372
SAN JOSE,ACOSTA,SAN IGNACIO,112001031 H.A. ACOSTA,1424,44,30,25
SAN JOSE,ACOSTA,GUAITIL,112002005 GUAITIL,1425,573,365,324
SAN JOSE,ACOSTA,GUAITIL,112002006 TOLEDO,1426,163,88,81
SAN JOSE,ACOSTA,GUAITIL,112002010 COYOLAR,1427,104,32,32
SAN JOSE,ACOSTA,GUAITIL,112002014 LA CRUZ,1428,393,272,289
SAN JOSE,ACOSTA,GUAITIL,112002015 OCOCA,1429,400,274,260
SAN JOSE,ACOSTA,GUAITIL,112002015 OCOCA,1430,351,226,216
SAN JOSE,ACOSTA,PALMICHAL,112003004 AGUA BLANCA (PARTE NORTE),1431,592,435,436
SAN JOSE,ACOSTA,PALMICHAL,112003007 PALMICHAL,1432,600,408,402
SAN JOSE,ACOSTA,PALMICHAL,112003007 PALMICHAL,1433,500,337,340
SAN JOSE,ACOSTA,PALMICHAL,112003007 PALMICHAL,1434,500,346,344
SAN JOSE,ACOSTA,PALMICHAL,112003007 PALMICHAL,1435,500,332,356
SAN JOSE,ACOSTA,PALMICHAL,112003016 SEVILLA (CACAO),1436,226,153,158
SAN JOSE,ACOSTA,PALMICHAL,112003017 BAJO DE JORCO (PARTE ESTE),1437,348,227,211
SAN JOSE,ACOSTA,PALMICHAL,112003026 BAJO CACAO O CERDAS,1438,394,252,252
SAN JOSE,ACOSTA,CANGREJAL,112004008 CANGREJAL,1439,436,255,279
SAN JOSE,ACOSTA,CANGREJAL,112004009 CEIBA ESTE,1440,412,205,251
SAN JOSE,ACOSTA,CANGREJAL,112004019 LLANO DE LA MESA,1441,164,113,102
SAN JOSE,ACOSTA,CANGREJAL,112004024 ESCUADRA,1442,153,72,72
SAN JOSE,ACOSTA,CANGREJAL,112004030 LINDA VISTA,1443,341,199,183
SAN JOSE,ACOSTA,SABANILLAS,112005011 SABANILLAS,1444,350,192,183
SAN JOSE,ACOSTA,SABANILLAS,112005011 SABANILLAS,1445,342,208,204
SAN JOSE,ACOSTA,SABANILLAS,112005012 TERUEL,1446,303,164,171
SAN JOSE,ACOSTA,SABANILLAS,112005013 BIJAGUAL,1447,239,145,127
SAN JOSE,ACOSTA,SABANILLAS,112005020 ZONCUANO,1448,107,50,31
SAN JOSE,ACOSTA,SABANILLAS,112005021 LAS LIMAS,1449,75,32,39
SAN JOSE,ACOSTA,SABANILLAS,112005022 CASPIROLA,1450,107,70,64
SAN JOSE,ACOSTA,SABANILLAS,112005028 URUCA,1451,191,107,118
